URS000000B1C9	INTACT	INTACT:URS000000B1C9_9606	9606	miRNA	
URS000001C659	INTACT	INTACT:URS000001C659_9606	9606	miRNA	
URS0000021B51	INTACT	INTACT:URS0000021B51_10090	10090	miRNA	
URS00000284F1	INTACT	INTACT:URS00000284F1_559292	559292	snoRNA	
URS000002951F	INTACT	INTACT:URS000002951F_9606	9606	snoRNA	
URS00000335D1	INTACT	INTACT:URS00000335D1_9606	9606	snoRNA	
URS0000034D55	INTACT	INTACT:URS0000034D55_9606	9606	snoRNA	
URS000003575B	INTACT	INTACT:URS000003575B_9606	9606	miRNA	
URS00000393C7	INTACT	INTACT:URS00000393C7_9606	9606	miRNA	
URS00000434C9	INTACT	INTACT:URS00000434C9_559292	559292	snoRNA	
URS00000451A1	INTACT	INTACT:URS00000451A1_9606	9606	miRNA	
URS000004A26B	INTACT	INTACT:URS000004A26B_9606	9606	snoRNA	
URS000005D4F5	INTACT	INTACT:URS000005D4F5_9606	9606	miRNA	
URS0000065D58	INTACT	INTACT:URS0000065D58_9606	9606	miRNA	
URS000006A0E0	INTACT	INTACT:URS000006A0E0_559292	559292	snoRNA	
URS000006F31F	INTACT	INTACT:URS000006F31F_559292	559292	RNase_MRP_RNA	
URS000006F3EE	INTACT	INTACT:URS000006F3EE_559292	559292	tRNA	
URS000006FDD4	INTACT	INTACT:URS000006FDD4_9606	9606	miRNA	
URS0000070CD2	INTACT	INTACT:URS0000070CD2_9606	9606	miRNA	
URS0000077671	INTACT	INTACT:URS0000077671_559292	559292	snoRNA	
URS0000077AED	INTACT	INTACT:URS0000077AED_9606	9606	miRNA	
URS00000804B3	INTACT	INTACT:URS00000804B3_559292	559292	tRNA	
URS0000080E9E	INTACT	INTACT:URS0000080E9E_9606	9606	snoRNA	
URS00000821E0	INTACT	INTACT:URS00000821E0_9606	9606	miRNA	
URS00000890D0	INTACT	INTACT:URS00000890D0_559292	559292	tRNA	
URS000008931A	INTACT	INTACT:URS000008931A_9606	9606	miRNA	
URS0000089FC1	INTACT	INTACT:URS0000089FC1_559292	559292	tRNA	
URS000008DA94	INTACT	INTACT:URS000008DA94_9606	9606	miRNA	
URS000008DC88	INTACT	INTACT:URS000008DC88_9606	9606	snoRNA	
URS000008FC6B	INTACT	INTACT:URS000008FC6B_7091	7091	tRNA	
URS0000096022	INTACT	INTACT:URS0000096022_9606	9606	miRNA	
URS000009C45F	INTACT	INTACT:URS000009C45F_9606	9606	miRNA	
URS00000A07C1	INTACT	INTACT:URS00000A07C1_10090	10090	miRNA	
URS00000B7E30	INTACT	INTACT:URS00000B7E30_9606	9606	miRNA	
URS00000BE495	INTACT	INTACT:URS00000BE495_9606	9606	miRNA	
URS00000CC074	INTACT	INTACT:URS00000CC074_9606	9606	snoRNA	
URS00000CCDAD	INTACT	INTACT:URS00000CCDAD_559292	559292	tRNA	
URS00000D4623	INTACT	INTACT:URS00000D4623_559292	559292	tRNA	
URS00000DA860	INTACT	INTACT:URS00000DA860_559292	559292	snoRNA	
URS00000DE3E2	INTACT	INTACT:URS00000DE3E2_9606	9606	snoRNA	
URS00000E08CC	INTACT	INTACT:URS00000E08CC_559292	559292	snoRNA	
URS00000E463C	INTACT	INTACT:URS00000E463C_559292	559292	snoRNA	
URS00000E5433	INTACT	INTACT:URS00000E5433_9606	9606	miRNA	
URS00000E5CD1	INTACT	INTACT:URS00000E5CD1_559292	559292	tRNA	
URS00000EED18	INTACT	INTACT:URS00000EED18_9606	9606	miRNA	
URS00000F6E49	INTACT	INTACT:URS00000F6E49_9606	9606	miRNA	
URS00000F8A5F	INTACT	INTACT:URS00000F8A5F_9606	9606	snoRNA	
URS0000103348	INTACT	INTACT:URS0000103348_559292	559292	snoRNA	
URS0000103F8F	INTACT	INTACT:URS0000103F8F_559292	559292	snoRNA	
URS0000111488	INTACT	INTACT:URS0000111488_559292	559292	snoRNA	
URS00001143F5	INTACT	INTACT:URS00001143F5_559292	559292	snRNA	
URS00001230A0	INTACT	INTACT:URS00001230A0_9606	9606	miRNA	
URS000012D749	INTACT	INTACT:URS000012D749_559292	559292	snRNA	
URS00001346E7	INTACT	INTACT:URS00001346E7_4932	4932	tRNA	
URS000013D17D	INTACT	INTACT:URS000013D17D_10090	10090	miRNA	
URS000013D17D	INTACT	INTACT:URS000013D17D_9606	9606	miRNA	
URS000013DDAE	INTACT	INTACT:URS000013DDAE_559292	559292	snoRNA	
URS000013F331	INTACT	INTACT:URS000013F331_9606	9606	RNase_P_RNA	
URS0000149452	INTACT	INTACT:URS0000149452_10116	10116	miRNA	
URS0000149452	INTACT	INTACT:URS0000149452_9606	9606	miRNA	
URS00001496AE	INTACT	INTACT:URS00001496AE_9606	9606	miRNA	
URS000014B0B1	INTACT	INTACT:URS000014B0B1_559292	559292	snoRNA	
URS000014D9C1	INTACT	INTACT:URS000014D9C1_9606	9606	miRNA	
URS0000153377	INTACT	INTACT:URS0000153377_9606	9606	miRNA	
URS0000157026	INTACT	INTACT:URS0000157026_9606	9606	miRNA	
URS00001578E7	INTACT	INTACT:URS00001578E7_559292	559292	snoRNA	
URS0000160847	INTACT	INTACT:URS0000160847_559292	559292	tRNA	
URS000016FD1A	INTACT	INTACT:URS000016FD1A_9606	9606	miRNA	
URS0000170CF4	INTACT	INTACT:URS0000170CF4_9606	9606	miRNA	
URS0000176EA1	INTACT	INTACT:URS0000176EA1_559292	559292	snoRNA	
URS000017DBB8	INTACT	INTACT:URS000017DBB8_9606	9606	miRNA	
URS0000182FAB	INTACT	INTACT:URS0000182FAB_559292	559292	snoRNA	
URS000018C928	INTACT	INTACT:URS000018C928_10116	10116	miRNA	
URS0000192F9C	INTACT	INTACT:URS0000192F9C_9606	9606	miRNA	
URS000019D872	INTACT	INTACT:URS000019D872_559292	559292	snoRNA	
URS000019F055	INTACT	INTACT:URS000019F055_9606	9606	miRNA	
URS00001AB1C5	INTACT	INTACT:URS00001AB1C5_4932	4932	tRNA	
URS00001BF64E	INTACT	INTACT:URS00001BF64E_559292	559292	rRNA	
URS00001C0676	INTACT	INTACT:URS00001C0676_559292	559292	sRNA	
URS00001C12A7	INTACT	INTACT:URS00001C12A7_9606	9606	snoRNA	
URS00001C2E5F	INTACT	INTACT:URS00001C2E5F_559292	559292	snoRNA	
URS00001C770D	INTACT	INTACT:URS00001C770D_9606	9606	miRNA	
URS00001CAAE9	INTACT	INTACT:URS00001CAAE9_559292	559292	SRP_RNA	
URS00001CC379	INTACT	INTACT:URS00001CC379_9606	9606	miRNA	
URS00001D3129	INTACT	INTACT:URS00001D3129_10090	10090	miRNA	
URS00001D5AA3	INTACT	INTACT:URS00001D5AA3_9606	9606	miRNA	
URS00001D64A9	INTACT	INTACT:URS00001D64A9_10090	10090	miRNA	
URS00001DC04F	INTACT	INTACT:URS00001DC04F_10090	10090	miRNA	
URS00001DC04F	INTACT	INTACT:URS00001DC04F_9606	9606	miRNA	
URS00001DE669	INTACT	INTACT:URS00001DE669_10090	10090	miRNA	
URS00001E0AEA	INTACT	INTACT:URS00001E0AEA_9606	9606	miRNA	
URS00001F1DA8	INTACT	INTACT:URS00001F1DA8_9606	9606	miRNA	
URS00001F5B39	INTACT	INTACT:URS00001F5B39_9606	9606	miRNA	
URS00001F61BA	INTACT	INTACT:URS00001F61BA_9606	9606	miRNA	
URS00001F7017	INTACT	INTACT:URS00001F7017_559292	559292	snoRNA	
URS00001FCFC1	INTACT	INTACT:URS00001FCFC1_559292	559292	tRNA	
URS00001FE56E	INTACT	INTACT:URS00001FE56E_559292	559292	snoRNA	
URS0000204428	INTACT	INTACT:URS0000204428_9606	9606	lncRNA	
URS00002075FA	INTACT	INTACT:URS00002075FA_10090	10090	miRNA	
URS00002075FA	INTACT	INTACT:URS00002075FA_9606	9606	miRNA	
URS000020BE6A	INTACT	INTACT:URS000020BE6A_10090	10090	miRNA	
URS000020BE6A	INTACT	INTACT:URS000020BE6A_9606	9606	miRNA	
URS000020D517	INTACT	INTACT:URS000020D517_559292	559292	snoRNA	
URS000020FC3E	INTACT	INTACT:URS000020FC3E_559292	559292	snoRNA	
URS0000210FD6	INTACT	INTACT:URS0000210FD6_9606	9606	snoRNA	
URS00002155A1	INTACT	INTACT:URS00002155A1_559292	559292	snoRNA	
URS00002198F3	INTACT	INTACT:URS00002198F3_9606	9606	miRNA	
URS000021BB46	INTACT	INTACT:URS000021BB46_559292	559292	snoRNA	
URS000022816F	INTACT	INTACT:URS000022816F_559292	559292	snoRNA	
URS000022B680	INTACT	INTACT:URS000022B680_559292	559292	snoRNA	
URS000023C730	INTACT	INTACT:URS000023C730_559292	559292	snRNA	
URS0000241CE9	INTACT	INTACT:URS0000241CE9_559292	559292	tRNA	
URS00002459D9	INTACT	INTACT:URS00002459D9_559292	559292	tRNA	
URS0000246DB7	INTACT	INTACT:URS0000246DB7_559292	559292	tRNA	
URS000024A59E	INTACT	INTACT:URS000024A59E_9606	9606	miRNA	
URS000024B619	INTACT	INTACT:URS000024B619_9606	9606	miRNA	
URS000024DFCE	INTACT	INTACT:URS000024DFCE_9606	9606	miRNA	
URS000024F0F7	INTACT	INTACT:URS000024F0F7_559292	559292	snoRNA	
URS000025576D	INTACT	INTACT:URS000025576D_9606	9606	miRNA	
URS00002620A7	INTACT	INTACT:URS00002620A7_9606	9606	miRNA	
URS000026935A	INTACT	INTACT:URS000026935A_9606	9606	snoRNA	
URS0000269B1D	INTACT	INTACT:URS0000269B1D_9606	9606	snoRNA	
URS000027315D	INTACT	INTACT:URS000027315D_9606	9606	snoRNA	
URS000027464B	INTACT	INTACT:URS000027464B_9606	9606	miRNA	
URS000027E1E5	INTACT	INTACT:URS000027E1E5_559292	559292	tRNA	
URS0000289A45	INTACT	INTACT:URS0000289A45_559292	559292	snoRNA	
URS000029360B	INTACT	INTACT:URS000029360B_9606	9606	snoRNA	
URS000029384E	INTACT	INTACT:URS000029384E_559292	559292	snoRNA	
URS000029C2DC	INTACT	INTACT:URS000029C2DC_9606	9606	miRNA	
URS000029D9F1	INTACT	INTACT:URS000029D9F1_9606	9606	miRNA	
URS00002A291B	INTACT	INTACT:URS00002A291B_9606	9606	miRNA	
URS00002AFD52	INTACT	INTACT:URS00002AFD52_559292	559292	snoRNA	
URS00002B1EAA	INTACT	INTACT:URS00002B1EAA_559292	559292	snoRNA	
URS00002B3180	INTACT	INTACT:URS00002B3180_559292	559292	snoRNA	
URS00002B3783	INTACT	INTACT:URS00002B3783_10090	10090	miRNA	
URS00002B3783	INTACT	INTACT:URS00002B3783_9606	9606	miRNA	
URS00002BBA1C	INTACT	INTACT:URS00002BBA1C_9606	9606	miRNA	
URS00002BC0C6	INTACT	INTACT:URS00002BC0C6_559292	559292	snoRNA	
URS00002BCF86	INTACT	INTACT:URS00002BCF86_9606	9606	miRNA	
URS00002BD8E6	INTACT	INTACT:URS00002BD8E6_559292	559292	snoRNA	
URS00002C11C3	INTACT	INTACT:URS00002C11C3_9606	9606	miRNA	
URS00002C37BE	INTACT	INTACT:URS00002C37BE_9606	9606	snoRNA	
URS00002C5EBE	INTACT	INTACT:URS00002C5EBE_559292	559292	snoRNA	
URS00002C6949	INTACT	INTACT:URS00002C6949_9606	9606	miRNA	
URS00002C7B2B	INTACT	INTACT:URS00002C7B2B_9606	9606	miRNA	
URS00002D98BC	INTACT	INTACT:URS00002D98BC_10090	10090	miRNA	
URS00002D9DEC	INTACT	INTACT:URS00002D9DEC_559292	559292	snoRNA	
URS00002F40E9	INTACT	INTACT:URS00002F40E9_9606	9606	miRNA	
URS00002F4D78	INTACT	INTACT:URS00002F4D78_10116	10116	piRNA	
URS00002F4D78	INTACT	INTACT:URS00002F4D78_9606	9606	miRNA	
URS00002FDD5B	INTACT	INTACT:URS00002FDD5B_9913	9913	miRNA	
URS000030BA79	INTACT	INTACT:URS000030BA79_9606	9606	snoRNA	
URS000030BD69	INTACT	INTACT:URS000030BD69_9606	9606	miRNA	
URS0000312DD7	INTACT	INTACT:URS0000312DD7_559292	559292	snoRNA	
URS0000313FF1	INTACT	INTACT:URS0000313FF1_9606	9606	snoRNA	
URS0000315338	INTACT	INTACT:URS0000315338_9606	9606	miRNA	
URS0000316FA5	INTACT	INTACT:URS0000316FA5_9606	9606	miRNA	
URS0000318E24	INTACT	INTACT:URS0000318E24_9606	9606	miRNA	
URS000031B782	INTACT	INTACT:URS000031B782_559292	559292	tRNA	
URS000031E6B5	INTACT	INTACT:URS000031E6B5_559292	559292	snoRNA	
URS0000324096	INTACT	INTACT:URS0000324096_9606	9606	miRNA	
URS0000328495	INTACT	INTACT:URS0000328495_559292	559292	snoRNA	
URS0000329B12	INTACT	INTACT:URS0000329B12_10090	10090	piRNA	
URS000032B59A	INTACT	INTACT:URS000032B59A_9606	9606	snoRNA	
URS000032B6B6	INTACT	INTACT:URS000032B6B6_9606	9606	snRNA	
URS000032B6B6	INTACT	INTACT:URS0001BC29EB_9606	9606	snRNA	
URS000032BD73	INTACT	INTACT:URS000032BD73_9606	9606	miRNA	
URS00003377F1	INTACT	INTACT:URS00003377F1_559292	559292	snoRNA	
URS0000338542	INTACT	INTACT:URS0000338542_9606	9606	miRNA	
URS0000343509	INTACT	INTACT:URS0000343509_10381	10381	miRNA	
URS00003460A5	INTACT	INTACT:URS00003460A5_559292	559292	sRNA	
URS0000346991	INTACT	INTACT:URS0000346991_9606	9606	miRNA	
URS0000346AFC	INTACT	INTACT:URS0000346AFC_559292	559292	snoRNA	
URS0000348061	INTACT	INTACT:URS0000348061_559292	559292	telomerase_RNA	
URS00003496BE	INTACT	INTACT:URS00003496BE_9606	9606	miRNA	
URS000034B6F5	INTACT	INTACT:URS000034B6F5_9606	9606	miRNA	
URS000035C796	INTACT	INTACT:URS000035C796_9606	9606	snRNA	
URS000035CC3E	INTACT	INTACT:URS000035CC3E_9606	9606	miRNA	
URS00003653F5	INTACT	INTACT:URS00003653F5_559292	559292	tRNA	
URS00003670D7	INTACT	INTACT:URS00003670D7_559292	559292	snoRNA	
URS00003712F2	INTACT	INTACT:URS00003712F2_559292	559292	snoRNA	
URS00003758F0	INTACT	INTACT:URS00003758F0_9606	9606	miRNA	
URS0000376896	INTACT	INTACT:URS0000376896_559292	559292	snoRNA	
URS00003768C5	INTACT	INTACT:URS00003768C5_9606	9606	miRNA	
URS000037C5A8	INTACT	INTACT:URS000037C5A8_9606	9606	miRNA	
URS000037F6D3	INTACT	INTACT:URS000037F6D3_559292	559292	tRNA	
URS000038B599	INTACT	INTACT:URS000038B599_9606	9606	miRNA	
URS0000398E29	INTACT	INTACT:URS0000398E29_559292	559292	snoRNA	
URS0000399925	INTACT	INTACT:URS0000399925_559292	559292	snoRNA	
URS000039ED8D	INTACT	INTACT:URS000039ED8D_9606	9606	miRNA	
URS00003A9200	INTACT	INTACT:URS00003A9200_9606	9606	snoRNA	
URS00003AFD9B	INTACT	INTACT:URS00003AFD9B_9606	9606	miRNA	
URS00003B95DA	INTACT	INTACT:URS00003B95DA_9606	9606	misc_RNA	
URS00003BBF48	INTACT	INTACT:URS00003BBF48_9606	9606	miRNA	
URS00003BBF48	INTACT	INTACT:URS00003BBF48_9913	9913	miRNA	
URS00003D1AE3	INTACT	INTACT:URS00003D1AE3_9606	9606	miRNA	
URS00003DA300	INTACT	INTACT:URS00003DA300_10090	10090	miRNA	
URS00003DA300	INTACT	INTACT:URS00003DA300_9606	9606	miRNA	
URS00003DDE27	INTACT	INTACT:URS00003DDE27_9606	9606	miRNA	
URS00003E47B1	INTACT	INTACT:URS00003E47B1_9606	9606	miRNA	
URS00003E7141	INTACT	INTACT:URS00003E7141_559292	559292	snoRNA	
URS00003E7283	INTACT	INTACT:URS00003E7283_9606	9606	miRNA	
